0.41079
0.42592
0.32223
0.27398
0.23917
0.24503
0.27039
0.30161
0.41476
0.57919
0.6982
0.67285
0.76367
0.77862
0.7877
0.81306
0.82649
0.67531
0.6157
0.55232
0.60095
0.5894
0.52829
0.44144
0.40473
0.34418
0.29972
0.29499
0.28496
0.25847
0.25885
0.3315
0.43141
0.46831
0.51769
0.61665
0.66868
0.86225
0.92526
0.97067
0.91939
0.93926
0.84882
0.73264
0.76764
0.73983
0.65317
0.4929
0.4123
0.35667
0.30937
0.30937
0.28723
0.27114
0.25885
0.26641
0.35478
0.379
0.44655
0.53037
0.5894
0.65374
0.69442
0.73094
0.80265
0.85014
0.79508
0.74078
0.76594
0.66358
0.58827
0.50047
0.33605
0.32167
0.32886
0.28817
0.28742
0.26225
0.26187
0.28155
0.36859
0.3894
0.4526
0.49328
0.55516
0.67171
0.68571
0.78732
0.87588
0.8789
0.828
0.78675
0.70634
0.66679
0.62535
0.5281
0.43292
0.37351
0.30728
0.29877
0.29763
0.2895
0.29896
0.29366
0.37105
0.42327
0.42308
0.55043
0.55175
0.67531
0.68723
0.81154
0.87871
0.89782
0.85298
0.67342
0.74153
0.71939
0.58657
0.47531
0.33207
0.31334
0.26736
0.28628
0.25904
0.2526
0.23292
0.28742
0.34191
0.44806
0.50085
0.56518
0.60833
0.58032
0.57521
0.50482
0.58448
0.6842
0.75364
0.6386
0.67985
0.57843
0.48098
0.40246
0.37237
0.36121
0.28628
0.28761
0.30766
0.29612
0.27323
0.2456
0.34418
0.34248
0.37881
0.44655
0.48325
0.5404
0.58411
0.61362
0.66963
0.63463
0.69839
0.60889
0.52904
0.57427
0.49366
0.36613
0.36746
0.38259
0.3228
0.29972
0.2666
0.27436
0.28174
0.31826
0.35572
0.414
0.53737
0.56386
0.68193
0.73813
0.90237
0.91429
0.86131
0.83614
0.67077
0.61268
0.61665
0.52242
0.46755
0.43387
0.37805
0.35478
0.27247
0.26131
0.2596
0.25412
0.24768
0.25544
0.34361
0.3983
0.44295
0.50653
0.62271
0.66055
0.71921
0.77711
0.74494
0.73377
0.67133
0.68136
0.67852
0.61325
0.48136
0.35061
0.31145
0.32488
0.27739
0.26452
0.29309
0.3088
0.33907
0.27304
0.33283
0.37427
0.4333
0.48553
0.53888
0.49877
0.56973
0.62857
0.60984
0.68647
0.65885
0.57843
0.54683
0.57219
0.45563
0.40076
0.32204
0.31031
0.28023
0.29253
0.24484
0.26755
0.25714
0.25033
0.27285
0.2912
0.36632
0.43955
0.45639
0.48288
0.51069
0.60208
0.60341
0.62233
0.62649
0.52848
0.55686
0.50028
0.45336
0.41514
0.33264
0.35156
0.29196
0.28325
0.28212
0.26623
0.24484
0.22592
0.25014
0.31296
0.35402
0.44939
0.50369
0.45866
0.48193
0.57862
0.67171
0.7228
0.71902
0.67266
0.62498
0.62403
0.51864
0.45412
0.36083
0.32526
0.31012
0.31693
0.26755
0.26074
0.24333
0.25752
0.26244
0.34834
0.42592
0.52299
0.5298
0.50293
0.54853
0.67739
0.95667
0.88685
0.85147
0.72091
0.77048
0.69404
0.57446
0.45109
0.38177
0.35572
0.36222
0.27531
0.27291
0.29574
0.30697
0.30867
0.37515
0.44907
0.56455
0.54885
0.63109
0.66969
0.67625
0.78568
0.92179
0.91889
0.93686
0.81892
0.74948
0.655
0.57906
0.53075
0.5088
0.45355
0.34645
0.30142
0.28061
0.25468
0.26225
0.32412
0.42062
0.47436
0.54324
0.66112
0.76878
0.79243
0.89518
0.81816
0.9264
1
0.85979
0.76026
0.63368
0.72242
0.68193
0.52129
0.47247
0.44182
0.34267
0.30558
0.31958
0.28988
0.3018
0.33283
0.44995
0.54532
0.6579
0.79868
0.84447
0.90274
0.88382
0.95837
0.9404
0.88288
0.89272
0.84484
0.77124
0.69858
0.62781
0.42517
0.49044
0.39262
0.36935
0.33075
0.32621
0.37294
0.35743
0.37105
0.38638
0.48136
0.63671
0.60132
0.62649
0.6842
0.70615
0.73832
0.77029
0.73169
0.74229
0.69612
0.65658
0.65487
0.55175
0.47058
0.39773
0.38297
0.29763
0.28704
0.30918
0.27852
0.30407
0.34286
0.32526
0.42176
0.47058
0.52886
0.51807
0.53188
0.607
0.71145
0.73094
0.76254
0.75572
0.59224
0.57559
0.62138
0.55478
0.52961
0.43765
0.42706
0.31807
0.33169
0.29196
0.30937
0.29707
0.32015
0.36045
0.41457
0.4193
0.46528
0.55497
0.61192
0.7052
0.77313
0.83198
0.9298
0.71523
0.63046
0.60738
0.55421
0.51599
0.49896
0.44068
0.38278
0.29555
0.29082
0.32034
0.28269
0.29707
0.3491
0.33832
0.47398
0.48231
0.51807
0.59905
0.64655
0.67436
0.772
0.80322
0.8036
0.7894
0.65147
0.63027
0.57767
0.5877
0.49858
0.4492
0.38146
0.32715
0.32167
0.29972
0.28742
0.33718
0.30974
0.29423
0.37843
0.47909
0.60378
0.57975
0.59792
0.5754
0.74342
0.83463
0.74797
0.69688
0.59035
0.65752
0.63103
0.49063
0.4176
0.3737
0.36878
0.31258
0.27417
0.27455
0.26112
0.25771
0.28571
0.39186
0.41438
0.55856
0.59603
0.66547
0.79527
0.91485
0.93075
0.95213
0.7457
0.65639
0.66717
0.58562
0.53113
0.4878
0.46755
0.37483
0.34229
0.3071
0.29745
0.27569
0.28079
0.27039
0.28042
0.41722
0.4473
0.54096
0.66112
0.67247
0.74929
0.89063
0.84787
0.821
0.81325
0.79508
0.67285
0.70596
0.64655
0.54626
0.45071
0.36897
0.36424
0.29007
0.28742
0.27796
0.26377
0.29688
0.29385
0.34002
0.36916
0.4632
0.54929
0.60114
0.72658
0.62952
0.75629
0.77143
0.84901
0.79924
0.74834
0.72564
0.70974
0.55743
0.47417
0.36821
0.33415
0.32375
0.28874
0.26566
0.26774
0.29272
0.30237
0.30861
0.34286
0.48628
0.51069
0.58751
0.50255
0.53283
0.66377
0.62403
0.69518
0.63519
0.61041
0.62971
0.55837
0.49934
0.48477
0.46774
0.41476
0.40114
0.34588
0.30672
0.29309
0.3175
0.28685
0.31466
0.36026
0.4878
0.55459
0.59716
0.70274
0.71391
0.74645
0.7474
0.74664
0.67644
0.66547
0.73377
0.67379
0.51315
0.44295
0.40114
0.35345
0.30142
0.29461
0.28193
0.27966
0.30142
0.32412
0.34551
0.45525
0.48061
0.53718
0.60303
0.57786
0.57862
0.7035
0.72299
0.70009
0.68344
0.73245
0.71637
0.65809
0.60814
0.46585
0.4316
0.35478
0.33321
0.30918
0.31485
0.31693
0.29026
0.29309
0.38051
0.40208
0.51599
0.54229
0.59319
0.5824
0.62044
0.70482
0.59432
0.73661
0.83273
0.786
0.72242
0.68458
0.64049
0.60795
0.50331
0.43538
0.33302
0.33699
0.31712
0.28458
0.29366
0.31769
0.35781
0.43254
0.60549
0.63463
0.76121
0.71977
0.71145
0.73623
0.77994
0.85014
0.63728
0.62252
0.67852
0.62725
0.621
0.53094
0.42157
0.3913
0.33832
0.28704
0.2982
0.29896
0.33377
0.3088
0.40322
0.44617
0.54305
0.63141
0.71069
0.75781
0.77711
0.73094
0.72488
0.786
0.67928
0.59262
0.59886
0.51618
0.46414
0.38732
0.3404
0.32034
0.28666
0.26244
0.26736
0.28685
0.27531
0.25998
0.31164
0.29082
0.33756
0.46793
0.51447
0.54002
0.5245
0.6157
0.64901
0.72223
0.6666
0.60019
0.60984
0.52091
0.45544
0.34342
0.29442
0.29972
0.24617
0.21495
0.23273
0.25525
0.26017
0.25412
0.24768
0.2736
0.29745
0.40889
0.40738
0.41911
0.47342
0.54759
0.53018
0.58278
0.66131
0.57881
0.572
0.49423
0.42781
0.39811
0.3404
0.29896
0.23557
0.21457
0.23103
0.25184
0.26074
0.25695
0.24276
0.25052
0.3122
0.35724
0.42214
0.43198
0.53718
0.58732
0.57086
0.63368
0.565
0.51447
0.45525
0.4948
0.42422
0.34872
0.28855
0.30445
0.22971
0.22876
0.26282
0.28685
0.25506
0.24844
0.26793
0.27152
0.34872
0.42233
0.40946
0.428
0.49177
0.4895
0.54324
0.46906
0.52867
0.51939
0.52621
0.43898
0.33926
0.29896
0.28723
0.29972
0.23027
0.22498
0.2982
0.25393
0.23671
0.23179
0.23614
0.26206
0.28307
0.31845
0.41325
0.34286
0.36991
0.33794
0.3614
0.45241
0.40643
0.3597
0.37521
0.36651
0.34475
0.31088
0.29555
0.3088
0.22535
0.21665
0.21608
0.21362
0.23009
0.25166
0.27096
0.27644
0.32015
0.40322
0.38051
0.4157
0.47114
0.48515
0.46017
0.46187
0.39811
0.35743
0.38959
0.40927
0.3983
0.32564
0.27493
0.30161
0.21211
0.21362
0.21022
0.20814
0.21533
0.25109
0.2719
0.30974
0.38202
0.39792
0.38373
0.39546
0.43841
0.50274
0.49536
0.48969
0.50937
0.54324
0.51372
0.5158
0.44901
0.37578
0.35024
0.35024
0.29215
0.28439
0.27966
0.28155
0.28269
0.27852
0.31561
0.37994
0.43784
0.52999
0.56235
0.60473
0.6543
0.66395
0.67001
0.66963
0.63765
0.67077
0.64674
0.57559
0.47852
0.40549
0.34002
0.31958
0.27663
0.26168
0.27379
0.29007
0.30766
0.28666
0.31088
0.37521
0.49404
0.57843
0.57805
0.67342
0.61741
0.75383
0.67796
0.76916
0.75232
0.67569
0.73056
0.69158
0.58921
0.43254
0.39622
0.37881
0.36443
0.34948
0.3088
